EventIDTimeLatitudeLongitudeDepth/kmMagTypeMagnitudeEventLocationName
20191106.2052001,2019-11-06T20:52:27,47.1115,-65.9285,2.0,MN,1.7,37 km W from Miramichi NB/37 km O de Miramichi NB
20191104.2052001,2019-11-04T20:52:05,45.069,-66.9873,5.0,MN,2.5,6 km E from Saint Andrews NB/6 km E de Saint Andrews NB
20191104.0927002,2019-11-04T09:27:49,46.5872,-66.2951,5.0,MN,1.7,68 km W from Rogersville NB/68 km O de Rogersville NB
20191030.2247001,2019-10-30T22:47:14,47.3155,-65.8055,5.0,MN,1.2,37 km S from Bathurst NB/37 km S de Bathurst NB
20191019.0608001,2019-10-19T06:08:52,45.1135,-66.4058,5.0,MN,1.4,33 km SW from Saint John NB/33 km S-O de Saint John NB
20191004.1953001,2019-10-04T19:53:11,45.3611,-66.2472,2.0,MN,1.7,20 km NW from Saint John NB/20 km N-O de Saint John NB
20191001.0201001,2019-10-01T02:01:32,47.3993,-65.8539,5.0,MN,1.3,30 km SW from Bathurst NB/30 km S-O de Bathurst NB
20190923.0713001,2019-09-23T07:13:33,46.743,-66.9875,5.0,MN,1.8,36 km SE from Plaster Rock NB/36 km S-E de Plaster Rock NB
20190918.0802001,2019-09-18T08:02:32,44.7456,-65.173,5.0,MN,1.6,15 km SE from Bridgetown NS/15 km S-E de Bridgetown NS
20190916.1232001,2019-09-16T12:32:02,47.0288,-66.5413,5.0,MN,1.5,66 km E from Plaster Rock NB/66 km E de Plaster Rock NB
20190905.0521001,2019-09-05T05:21:21,47.56,-66.2079,2.0,MN,1.9,44 km SW from Petit Rocher NB/44 km S-O de Petit Rocher NB
20190904.0727001,2019-09-04T07:27:49,46.4588,-65.4784,5.0,MN,2.0,31 km S from Rogersville NB/31 km S de Rogersville NB
20190824.0438001,2019-08-24T04:38:51,46.8125,-66.0393,5.0,MN,1.3,47 km W from Rogersville NB/47 km O de Rogersville NB
20190814.0733001,2019-08-14T07:33:51,47.2362,-66.2877,2.0,MN,1.8,66 km SW from Bathurst NB/66 km S-O de Bathurst NB
20190806.1744002,2019-08-06T17:44:32,47.4244,-65.9345,5.0,MN,1.6,32 km SW from Bathurst NB/32 km S-O de Bathurst NB
20190805.2158001,2019-08-05T21:58:56,45.5744,-66.1818,5.0,MN,2.1,26 km W from Hampton NB/26 km O de Hampton NB
20190726.1457001,2019-07-26T14:57:02,46.7555,-64.6915,5.0,MN,2.2,17 km NE from Richibucto NB/17 km N-E de Richibucto NB
20190726.1215001,2019-07-26T12:15:35,46.7591,-65.8857,2.0,MN,2.3,35 km W from Rogersville NB/35 km O de Rogersville NB
20190718.0317001,2019-07-18T03:17:13,46.99,-66.5402,5.0,MN,1.4,66 km E from Plaster Rock NB/66 km E de Plaster Rock NB
20190715.2030001,2019-07-15T20:30:40,46.9407,-65.7925,2.0,MN,1.1,26 km W from Miramichi NB/26 km O de Miramichi NB
20190714.0129001,2019-07-14T01:29:48,44.7659,-64.8843,5.0,MN,1.8,25 km S from Kingston NS/25 km S de Kingston NS
20190709.1411001,2019-07-09T14:11:49,46.9871,-65.2164,5.0,MN,1.5,19 km E from Miramichi NB/19 km E de Miramichi NB
20190704.2233002,2019-07-04T22:33:28,46.9278,-65.7194,5.0,MN,1.9,21 km SW from Miramichi NB/21 km S-O de Miramichi NB
20190626.1432001,2019-06-26T14:32:02,46.8366,-64.322,18.0,MN,2.0,19 km W from Alberton PE/19 km O de Alberton PE
20190623.0139001,2019-06-23T01:39:20,46.5326,-66.9542,5.0,MN,2.0,53 km SE from Plaster Rock NB/53 km S-E de Plaster Rock NB
20190618.1512001,2019-06-18T15:12:36,45.8134,-65.9615,5.0,MN,2.4,33 km N from Hampton NB/33 km N de Hampton NB
20190609.1557001,2019-06-09T15:57:51,46.5926,-65.8952,5.0,MN,1.2,39 km SW from Rogersville NB/39 km S-O de Rogersville NB
20190607.0239001,2019-06-07T02:39:34,46.1558,-64.1796,5.0,MN,1.6,28 km E from Shediac NB/28 km E de Shediac NB
20190528.0513001,2019-05-28T05:13:36,46.7636,-64.6841,5.0,MN,2.1,18 km NE from Richibucto NB/18 km N-E de Richibucto NB
20190503.1847001,2019-05-03T18:47:44,47.0629,-66.5397,5.0,MN,1.9,67 km E from Plaster Rock NB/67 km E de Plaster Rock NB
20190430.1356001,2019-04-30T13:56:02,47.0303,-66.6333,5.0,MN,2.2,59 km E from Plaster Rock NB/59 km E de Plaster Rock NB
20190423.0217001,2019-04-23T02:17:25,46.2223,-64.1649,5.0,MN,2.1,28 km E from Shediac NB/28 km E de Shediac NB
20190422.1058001,2019-04-22T10:58:35,47.5552,-66.2433,2.0,MN,1.7,47 km SW from Petit Rocher NB/47 km S-O de Petit Rocher NB
20190420.1428001,2019-04-20T14:28:14,46.0959,-65.114,2.0,MN,2.3,8 km NW from Salisbury NB/8 km N-O de Salisbury NB
20190417.0120001,2019-04-17T01:20:26,44.9865,-59.8376,18.0,MN,1.9,104 km S from Louisbourg NS/104 km S de Louisbourg NS
20190405.0646001,2019-04-05T06:46:08,45.8684,-60.6905,18.0,MN,2.8,54 km SW from Sydney Mines NS/54 km S-O de Sydney Mines NS
20190325.0506001,2019-03-25T05:06:29,47.0403,-66.6126,5.0,MN,2.2,61 km E from Plaster Rock NB/61 km E de Plaster Rock NB
20190323.0124001,2019-03-23T01:24:12,45.9375,-65.7184,5.0,MN,1.5,29 km NW from Sussex NB/29 km N-O de Sussex NB
20190316.0540001,2019-03-16T05:40:40,46.961,-65.6331,5.0,MN,1.7,14 km W from Miramichi NB/14 km O de Miramichi NB
20190314.1054002,2019-03-14T10:54:56,45.7465,-65.9424,5.0,MN,2.0,25 km N from Hampton NB/25 km N de Hampton NB
20190313.0858001,2019-03-13T08:58:23,45.7589,-65.9648,5.0,MN,1.5,27 km N from Hampton NB/27 km N de Hampton NB
20190313.0234001,2019-03-13T02:34:29,45.7557,-65.8543,5.0,MN,1.6,25 km N from Hampton NB/25 km N de Hampton NB
20190307.0317002,2019-03-07T03:17:54,46.9701,-65.6124,2.0,MN,3.0,12 km W from Miramichi NB. Felt/12 km O de Miramichi NB. Ressenti
20190305.1820001,2019-03-05T18:20:30,46.9441,-66.3193,5.0,MN,2.6,65 km W from Miramichi NB/65 km O de Miramichi NB
20190304.0317001,2019-03-04T03:17:00,46.7494,-65.0283,5.0,MN,2.1,14 km NW from Richibucto NB/14 km N-O de Richibucto NB
20190302.0610001,2019-03-02T06:10:20,47.0094,-66.6071,5.0,MN,2.5,61 km E from Plaster Rock NB/61 km E de Plaster Rock NB
20190211.1626001,2019-02-11T16:26:52,46.5515,-65.8193,5.0,MN,2.7,36 km SW from Rogersville NB/36 km S-O de Rogersville NB
20190204.2333001,2019-02-04T23:33:38,46.8629,-65.4189,5.0,MN,1.6,14 km N from Rogersville NB/14 km N de Rogersville NB
20190203.0833001,2019-02-03T08:33:58,46.1608,-64.142,5.0,MN,2.1,31 km E from Shediac NB/31 km E de Shediac NB
20190127.1729001,2019-01-27T17:29:11,45.7223,-65.9468,5.0,MN,2.9,23 km N from Hampton NB. Felt/23 km N de Hampton NB. Ressenti
20190127.1728002,2019-01-27T17:28:42,45.7075,-65.9327,5.0,MN,1.9,21 km N from Hampton NB. Foreshock/21 km N de Hampton NB. Precurseur
20190122.1003001,2019-01-22T10:03:12,46.1526,-65.8388,2.0,MN,2.2,Chipman NB/Chipman NB
20190119.1616001,2019-01-19T16:16:07,46.1475,-65.8383,2.0,MN,2.0,Chipman NB/Chipman NB
20190118.0749003,2019-01-18T07:49:16,46.9835,-65.6021,2.0,MN,2.4,11 km W from Miramichi NB. Felt/11 km O de Miramichi NB. Ressenti
20190116.1013001,2019-01-16T10:13:05,47.0338,-66.6861,5.0,MN,1.8,56 km E from Plaster Rock NB/56 km E de Plaster Rock NB
20190110.1443003,2019-01-10T14:43:09,45.3412,-66.2311,5.0,MN,1.8,18 km NW from Saint John NB. Aftershock. Felt/18 km N-O de Saint John NB. Replique. Ressenti
20190110.1349004,2019-01-10T13:49:00,45.3612,-66.2402,2.0,MN,3.8,19 km NW from Saint John NB. Felt/19 km N-O de Saint John NB. Ressenti
20181229.0859001,2018-12-29T08:59:21,47.2993,-66.7471,2.0,MN,2.6,54 km SE from Saint-Quentin NB/54 km S-E de Saint-Quentin NB
20181229.0747001,2018-12-29T07:47:33,47.2994,-66.7426,2.0,MN,3.1,54 km SE from Saint-Quentin NB/54 km S-E de Saint-Quentin NB
20181224.1851002,2018-12-24T18:51:26,47.6765,-65.4709,5.0,MN,2.9,13 km NE from Bathurst NB. Felt/13 km N-E de Bathurst NB. Ressenti
20181215.2241001,2018-12-15T22:41:48,45.9551,-65.7217,5.0,MN,1.9,31 km NW from Sussex NB/31 km N-O de Sussex NB
20181201.1134001,2018-12-01T11:34:49,45.9549,-65.7151,5.0,MN,1.3,30 km NW from Sussex NB/30 km N-O de Sussex NB
20181117.0932001,2018-11-17T09:32:49,47.3261,-65.2772,5.0,MN,2.3,34 km SW from Tracadie-Sheila NB/34 km S-O de Tracadie-Sheila NB
20181027.0537001,2018-10-27T05:37:56,46.0765,-65.2761,5.0,ML,0.200001,18 km W from Salisbury NB/18 km O de Salisbury NB
20181015.0741001,2018-10-15T07:41:24,45.2229,-66.7868,2.0,MN,1.9,27 km NE from Saint Andrews NB/27 km N-E de Saint Andrews NB
20180929.1332003,2018-09-29T13:32:54,44.1348,-66.2356,18.0,MN,3.0,35 km N from Yarmouth NS. Felt/35 km N de Yarmouth NS. Ressenti
20180928.0449002,2018-09-28T04:49:27,46.1476,-65.8296,2.0,MN,1.7,Chipman NB/Chipman NB
20180905.0117001,2018-09-05T01:17:19,44.7482,-63.9427,18.0,MN,2.5,17 km W from Hammonds Plains Road NS/17 km O de Hammonds Plains Road NS
20180825.0259001,2018-08-25T02:59:35,47.2976,-66.3083,2.0,MN,2.1,63 km SW from Bathurst NB/63 km S-O de Bathurst NB
20180823.1423001,2018-08-23T14:23:40,46.8868,-65.3142,5.0,MN,1.8,17 km SE from Miramichi NB/17 km S-E de Miramichi NB
20180809.0410001,2018-08-09T04:10:55,46.9941,-66.5416,5.0,MN,1.5,65 km E from Plaster Rock NB/65 km E de Plaster Rock NB
20180721.0131001,2018-07-21T01:31:32,46.5351,-65.9144,5.0,MN,1.9,43 km SW from Rogersville NB/43 km S-O de Rogersville NB
20180715.0329001,2018-07-15T03:29:11,47.3206,-66.2862,5.0,MN,1.5,60 km SW from Bathurst NB/60 km S-O de Bathurst NB
20180711.0637001,2018-07-11T06:37:11,45.0566,-65.9363,5.0,MN,1.1,24 km S from Saint John NB/24 km S de Saint John NB
20180619.1031001,2018-06-19T10:31:38,46.1175,-64.743,5.0,MN,1.5,5 km E from Moncton NB/5 km E de Moncton NB
20180619.1029001,2018-06-19T10:29:24,46.1164,-64.7378,5.0,MN,1.4,5 km E from Moncton NB/5 km E de Moncton NB
20180616.0526001,2018-06-16T05:26:11,46.8862,-64.7061,5.0,MN,2.8,28 km NE from Richibucto NB/28 km N-E de Richibucto NB
20180616.0436001,2018-06-16T04:36:08,46.4914,-60.8723,18.0,MN,2.1,43 km NE from Inverness NS/43 km N-E de Inverness NS
20180612.0319001,2018-06-12T03:19:01,45.7309,-65.8432,5.0,MN,1.0,23 km N from Hampton NB/23 km N de Hampton NB
20180607.0651002,2018-06-07T06:51:26,45.0845,-65.949,5.0,MN,1.8,21 km S from Saint John NB/21 km S de Saint John NB
20180526.0233001,2018-05-26T02:33:28,45.5295,-64.9814,5.0,MN,1.6,46 km SE from Sussex NB/46 km S-E de Sussex NB
20180521.0347001,2018-05-21T03:47:24,47.0189,-66.5622,5.0,MN,2.0,64 km E from Plaster Rock NB/64 km E de Plaster Rock NB
20180516.2304001,2018-05-16T23:04:09,44.913,-66.3633,5.0,MN,2.3,46 km SW from Saint John NB/46 km S-O de Saint John NB
20180515.1001001,2018-05-15T10:01:57,46.6914,-66.5788,5.0,MN,1.3,66 km E from Plaster Rock NB/66 km E de Plaster Rock NB
20180514.0419001,2018-05-14T04:19:36,45.5082,-65.6219,2.0,MN,2.1,18 km E from Hampton NB/18 km E de Hampton NB
20180512.0916001,2018-05-12T09:16:46,46.6063,-66.722,5.0,MN,1.5,61 km SE from Plaster Rock NB/61 km S-E de Plaster Rock NB
20180422.2135001,2018-04-22T21:35:49,47.044,-66.6029,5.0,MN,2.8,62 km E from Plaster Rock NB/62 km E de Plaster Rock NB
20180422.0318002,2018-04-22T03:18:12,46.6837,-66.6489,2.0,MN,2.3,62 km SE from Plaster Rock NB/62 km S-E de Plaster Rock NB
20180419.1259001,2018-04-19T12:59:11,46.3239,-63.0652,18.0,MN,1.5,11 km NE from Charlottetown PE/11 km N-E de Charlottetown PE
20180413.1204001,2018-04-13T12:04:32,45.4758,-65.6389,2.0,MN,1.7,18 km E from Hampton NB/18 km E de Hampton NB
20180413.0716001,2018-04-13T07:16:59,45.4408,-65.5618,2.0,MN,1.8,25 km SE from Hampton NB/25 km S-E de Hampton NB
20180402.1107001,2018-04-02T11:07:37,47.0135,-66.5117,5.0,MN,2.0,68 km E from Plaster Rock NB/68 km E de Plaster Rock NB
20180328.2131001,2018-03-28T21:31:08,47.2373,-66.2618,2.0,MN,1.9,64 km SW from Bathurst NB/64 km S-O de Bathurst NB
20180319.0154001,2018-03-19T01:54:29,45.9348,-65.5933,2.0,MN,0.900001,25 km N from Sussex NB/25 km N de Sussex NB
20180318.1619001,2018-03-18T16:19:05,45.4888,-65.5971,2.0,MN,2.1,21 km E from Hampton NB/21 km E de Hampton NB
20180317.2313002,2018-03-17T23:13:30,47.0379,-66.5956,5.0,MN,2.0,62 km E from Plaster Rock NB/62 km E  de Plaster Rock NB
20180314.2219002,2018-03-14T22:19:48,45.341,-66.2352,2.0,MN,2.9,18 km NW from Saint John NB. Felt/18 km N-O de Saint John NB. Ressenti
20180314.1129001,2018-03-14T11:29:14,46.9429,-66.1833,2.0,MN,2.4,55 km W from Miramichi NB/55 km O de Miramichi NB
20180228.1509001,2018-02-28T15:09:01,47.2211,-65.7578,2.0,MN,1.6,33 km NW from Miramichi NB/33 km N-O de Miramichi NB
20180215.0942001,2018-02-15T09:42:54,44.8718,-63.7504,2.0,MN,1.7,17 km N from Hammonds Plains Road NS/17 km N de Hammonds Plains Road NS
20180202.1051001,2018-02-02T10:51:45,46.1382,-65.8591,2.0,MN,1.8,Chipman NB/Chipman NB
20180202.0600002,2018-02-02T06:00:37,46.1401,-65.8512,2.0,MN,2.1,Chipman NB/Chipman NB
20180202.0545003,2018-02-02T05:45:47,46.1592,-65.8483,2.0,MN,2.6,Chipman NB/Chipman NB
20180201.2246002,2018-02-01T22:46:41,46.1413,-65.8435,2.0,MN,2.2,Chipman NB/Chipman NB
20180201.2100002,2018-02-01T21:00:13,46.1494,-65.8385,2.0,MN,2.6,Chipman NB/Chipman NB
20180131.0231001,2018-01-31T02:31:03,46.1407,-65.8384,2.0,MN,2.2,53 km NW from Sussex NB/53 km N-O de Sussex NB
20180105.1327001,2018-01-05T13:27:47,45.5428,-66.3961,2.0,MN,2.1,33 km S from Oromocto NB/33 km S de Oromocto NB
20180104.0027001,2018-01-04T00:27:30,47.2342,-66.2562,5.0,MN,2.2,64 km SW from Bathurst NB/64 km S-O de Bathurst NB
20171217.1636001,2017-12-17T16:36:41,44.7049,-64.8828,5.0,MN,2.1,31 km SE from Middleton NS/31 km S-E de Middleton NS
20171211.0827001,2017-12-11T08:27:17,45.5323,-65.3464,5.0,MN,0.700001,25 km SE from Sussex NB/25 km S-E de Sussex NB
20171125.1137001,2017-11-25T11:37:58,47.0259,-66.6002,5.0,MN,2.0,62 km E from Plaster Rock NB/62 km E de Plaster Rock NB
20171116.1302001,2017-11-16T13:02:46,45.1721,-66.7674,5.0,MN,1.7,25 km NE from Saint Andrews NB/25 km N-E de Saint Andrews NB
20171022.0528001,2017-10-22T05:28:26,47.0152,-66.5833,5.0,MN,2.1,63 km E from Plaster Rock NB/63 km E de Plaster Rock NB
20171018.0804001,2017-10-18T08:04:22,46.291,-65.1157,5.0,MN,2.3,29 km N from Salisbury NB/29 km N de Salisbury NB
20170918.0657001,2017-09-18T06:57:24,47.4287,-65.9547,5.0,MN,1.8,33 km SW from Bathurst NB/33 km S-O de Bathurst NB
20170916.0331001,2017-09-16T03:31:37,45.1552,-65.7473,5.0,MN,1.4,26 km SE from Saint John NB/26 km S-E de Saint John NB
20170910.0018001,2017-09-10T00:18:12,47.0689,-64.9882,5.0,MN,1.7,37 km E from Miramichi NB/37 km E de Miramichi NB
20170904.0800002,2017-09-04T08:00:11,47.0222,-66.5649,5.0,MN,2.0,63 km E from Plaster Rock NB/63 km E de Plaster Rock NB
20170831.0258001,2017-08-31T02:58:35,47.2815,-66.2876,5.0,MN,1.5,63 km SW from Bathurst NB/63 km S-O de Bathurst NB
20170829.1304001,2017-08-29T13:04:51,45.5426,-65.3434,5.0,MN,2.3,24 km SE from Sussex NB/24 km S-E de Sussex NB
20170829.1011001,2017-08-29T10:11:04,45.5221,-65.3165,5.0,MN,2.7,27 km SE from Sussex NB/27 km S-E de Sussex NB
20170825.0958002,2017-08-25T09:58:29,43.9768,-66.5833,18.0,MN,2.9,41 km NW from Yarmouth NS. Felt/41 km N-O de Yarmouth NS. Ressenti
20170825.0854001,2017-08-25T08:54:39,45.5193,-66.1351,5.0,MN,1.5,22 km W from Hampton NB/22 km O de Hampton NB
20170818.0521001,2017-08-18T05:21:37,45.2599,-66.5729,5.0,MN,1.9,42 km W from Saint John NB/42 km O de Saint John NB
20170818.0126001,2017-08-18T01:26:42,46.987,-66.6243,5.0,MN,2.9,59 km E from Plaster Rock NB/59 km E de Plaster Rock NB
20170812.0013001,2017-08-12T00:13:11,47.2426,-66.323,5.0,MN,1.5,68 km SW from Bathurst NB/68 km S-O de Bathurst NB
20170807.0432001,2017-08-07T04:32:40,47.092,-66.7129,5.0,MN,1.8,56 km E from Plaster Rock NB/56 km E de Plaster Rock NB
20170804.1854001,2017-08-04T18:54:16,47.0187,-66.604,5.0,MN,2.2,61 km E from Plaster Rock NB/61 km E de Plaster Rock NB
20170731.0800001,2017-07-31T08:00:45,47.0386,-66.571,5.0,MN,2.0,64 km E from Plaster Rock NB/64 km E de Plaster Rock NB
20170720.1302001,2017-07-20T13:02:59,46.5323,-66.9736,5.0,MN,2.2,52 km SE from Plaster Rock NB/52 km S-E de Plaster Rock NB
20170719.0914001,2017-07-19T09:14:14,46.4155,-60.7211,18.0,MN,1.6,43 km NW from Sydney Mines NS/43 km N-O de Sydney Mines NS
20170718.0923001,2017-07-18T09:23:41,46.5621,-66.9743,5.0,MN,2.5,50 km SE from Plaster Rock NB/50 km S-E de Plaster Rock NB
20170715.1852001,2017-07-15T18:52:13,43.8657,-65.9391,18.0,MN,2.2,15 km E from Yarmouth NS/15 km E de Yarmouth NS
20170712.2154001,2017-07-12T21:54:37,46.995,-64.6704,5.0,MN,2.0,39 km NE from Richibucto NB/39 km N-E de Richibucto NB
20170712.1319001,2017-07-12T13:19:10,46.977,-64.7022,5.0,MN,1.9,36 km NE from Richibucto NB/36 km N-E de Richibucto NB
20170622.1205001,2017-06-22T12:05:23,46.8657,-64.439,18.0,MN,2.0,28 km W from Alberton PE/28 km O de Alberton PE
20170621.2307001,2017-06-21T23:07:03,45.9473,-65.7738,5.0,MN,1.3,32 km NW from Sussex NB/32 km N-O de Sussex NB
20170617.1302001,2017-06-17T13:02:00,46.973,-66.5874,5.0,MN,2.0,62 km E from Plaster Rock NB/62 km E de Plaster Rock NB
20170617.0227001,2017-06-17T02:27:03,46.6162,-66.916,5.0,MN,2.6,48 km SE from Plaster Rock NB/48 km S-E de Plaster Rock NB
20170603.1138001,2017-06-03T11:38:39,46.1955,-63.74,18.0,MN,1.5,23 km S from Summerside PE/23 km S de Summerside PE
20170529.1534002,2017-05-29T15:34:25,47.014,-66.6213,5.0,MN,2.9,60 km E from Plaster Rock NB/60 km E de Plaster Rock NB
20170516.1618002,2017-05-16T16:18:29,45.6563,-65.9678,5.0,MN,1.6,17 km NW from Hampton NB/17 km N-O de Hampton NB
20170516.0254001,2017-05-16T02:54:20,46.1375,-65.875,5.0,MN,1.7,54 km NW from Sussex NB/54 km N-O de Sussex NB
20170510.1842001,2017-05-10T18:42:56,46.3124,-64.4708,5.0,MN,2.8,11 km NE from Shediac NB/11 km N-E de Shediac NB
20170509.1959001,2017-05-09T19:59:12,43.5159,-65.6336,5.0,MN,2.2,38 km SW from Shelburne NS/38 km S-O de Shelburne NS
20170501.0046001,2017-05-01T00:46:27,47.38,-66.2875,5.0,MN,2.2,57 km SW from Bathurst NB/57 km S-O de Bathurst NB
20170417.1005001,2017-04-17T10:05:22,46.405,-65.7274,5.0,MN,1.8,43 km SW from Rogersville NB/43 km S-O de Rogersville NB
20170416.1536001,2017-04-16T15:36:17,46.3944,-65.7254,5.0,MN,2.1,44 km SW from Rogersville NB/44 km S-O de Rogersville NB
20170415.1645001,2017-04-15T16:45:58,45.9736,-64.88,5.0,MN,2.2,15 km SE from Salisbury NB/15 km S-E de Salisbury NB
20170326.0709001,2017-03-26T07:09:08,46.4056,-65.0581,5.0,MN,1.0,25 km W from Bouctouche NB/25 km O de Bouctouche NB
20170326.0048001,2017-03-26T00:48:14,47.0722,-66.8466,5.0,MN,2.0,45 km NE from Plaster Rock NB/45 km N-E de Plaster Rock NB
20170320.1522001,2017-03-20T15:22:18,46.5646,-64.5305,5.0,MN,2.7,19 km NE from Bouctouche NB/19 km N-E de Bouctouche NB
20170317.2301001,2017-03-17T23:01:42,45.331,-65.4404,5.0,MN,1.5,39 km SE from Hampton NB/39 km S-E de Hampton NB
20170306.0439001,2017-03-06T04:39:57,46.688,-65.5399,5.0,MN,1.9,10 km SW from Rogersville NB/10 km S-O de Rogersville NB
20170305.1415001,2017-03-05T14:15:58,47.0012,-66.5702,5.0,MN,2.4,63 km E from Plaster Rock NB/63 km E de Plaster Rock NB
20170224.0433001,2017-02-24T04:33:47,45.4103,-65.5412,5.0,MN,1.2,28 km SE from Hampton NB/28 km S-E de Hampton NB
20170222.2244001,2017-02-22T22:44:36,47.2566,-66.2549,5.0,ML,0.300001,63 km SW from Bathurst NB/63 km S-O de Bathurst NB
20170213.1129001,2017-02-13T11:29:19,45.4077,-66.176,5.0,MN,2.1,20 km NW from Saint John NB/20 km N-O de Saint John NB
20170131.0110001,2017-01-31T01:10:20,46.2205,-65.3915,5.0,MN,1.5,33 km NW from Salisbury NB/33 km N-O de Salisbury NB
20170126.1007001,2017-01-26T10:07:11,47.0191,-66.5412,5.0,MN,2.2,66 km E from Plaster Rock NB/66 km E de Plaster Rock NB
20170112.2235002,2017-01-12T22:35:20,44.6351,-63.3474,18.0,MN,2.1,20 km E from Halifax NS. Aftershock. Felt/20 km E de Halifax NS. Replique. Ressenti
20170112.2111002,2017-01-12T21:11:47,44.6299,-63.3159,18.0,MN,2.7,23 km E from Halifax NS. Felt/23 km E de Halifax NS. Ressenti
20170106.0503001,2017-01-06T05:03:17,45.1677,-66.6453,5.0,MN,1.9,34 km E from Saint Andrews NB/34 km E de Saint Andrews NB
20170103.0417001,2017-01-03T04:17:26,45.8433,-66.2193,5.0,MN,2.7,20 km E from Oromocto NB/20 km E de Oromocto NB
20161214.1127001,2016-12-14T11:27:31,46.5718,-64.9879,5.0,MN,2.1,15 km SW from Richibucto NB/15 km S-O de Richibucto NB
20161213.1440002,2016-12-13T14:40:20,44.3064,-66.0898,8.0,MN,3.0,43 km SW from Digby NS. Felt/43 km S-O de Digby NS. Ressenti
20161119.0311001,2016-11-19T03:11:48,47.0378,-66.5878,5.0,MN,1.8,63 km E from Plaster Rock NB/63 km E de Plaster Rock NB
20161114.2242001,2016-11-14T22:42:36,46.9885,-66.5358,5.0,MN,2.0,66 km E from Plaster Rock NB/66 km E de Plaster Rock NB
20161114.0436001,2016-11-14T04:36:23,47.2151,-66.6378,5.0,MN,1.5,66 km SE from Saint-Quentin NB/66 km S-E de Saint-Quentin NB
20161101.2049001,2016-11-01T20:49:23,47.1239,-65.734,5.0,MN,3.1,24 km NW from Miramichi NB. Felt/24 km N-O de Miramichi NB. Ressenti
20161011.0859001,2016-10-11T08:59:55,45.8999,-65.8444,5.0,MN,1.7,33 km NW from Sussex NB/33 km N-O de Sussex NB
20161011.0727001,2016-10-11T07:27:43,45.9092,-65.8598,5.0,MN,2.3,34 km NW from Sussex NB/34 km N-O de Sussex NB
20161011.0103001,2016-10-11T01:03:24,47.0247,-66.6107,5.0,MN,2.0,61 km E from Plaster Rock NB/61 km E de Plaster Rock NB
20161005.1759001,2016-10-05T17:59:32,45.5027,-65.4521,5.0,MN,1.6,25 km S from Sussex NB/25 km S de Sussex NB
20161003.0850001,2016-10-03T08:50:28,45.4987,-65.4802,5.0,MN,1.4,25 km S from Sussex NB/25 km S de Sussex NB
20160930.0435001,2016-09-30T04:35:42,45.5088,-65.4616,5.0,MN,1.4,24 km S from Sussex NB/24 km S de Sussex NB
20160930.0249001,2016-09-30T02:49:50,45.5007,-65.4616,5.0,MN,1.4,25 km S from Sussex NB/25 km S de Sussex NB
20160926.0317001,2016-09-26T03:17:11,45.4999,-65.4224,5.0,MN,1.7,26 km S from Sussex NB/26 km S de Sussex NB
20160923.1855001,2016-09-23T18:55:28,45.5063,-65.4635,5.0,MN,1.5,24 km S from Sussex NB/24 km S de Sussex NB
20160923.0402001,2016-09-23T04:02:45,45.5111,-65.4257,5.0,MN,0.700001,24 km S from Sussex NB/24 km S de Sussex NB
20160923.0341001,2016-09-23T03:41:51,45.5134,-65.4221,5.0,MN,0.900001,24 km S from Sussex NB/24 km S de Sussex NB
20160922.2009001,2016-09-22T20:09:53,45.5375,-65.4103,5.0,MN,1.9,22 km S from Sussex NB/22 km S de Sussex NB
20160919.2053001,2016-09-19T20:53:00,45.5183,-65.4097,5.0,MN,2.0,24 km S from Sussex NB/24 km S de Sussex NB
20160916.2142001,2016-09-16T21:42:01,46.8151,-66.1743,5.0,MN,1.8,58 km W from Rogersville NB/58 km O de Rogersville NB
20160822.0530002,2016-08-22T05:30:09,45.7476,-60.1062,18.0,MN,1.9,22 km SW from Louisbourg NS/22 km S-O de Louisbourg NS
20160821.0232002,2016-08-21T02:32:25,45.1264,-59.8702,18.0,MN,2.2,88 km S from Louisbourg NS/88 km S de Louisbourg NS
20160817.1440001,2016-08-17T14:40:29,45.9694,-65.5147,5.0,MN,1.7,27 km N from Sussex NB/27 km N de Sussex NB
20160814.0447001,2016-08-14T04:47:07,45.7747,-66.2132,5.0,MN,1.5,22 km E from Oromocto NB/22 km E de Oromocto NB
20160802.0927001,2016-08-02T09:27:24,45.4943,-65.4501,5.0,MN,1.4,26 km S from Sussex NB/26 km S de Sussex NB
20160731.0800001,2016-07-31T08:00:11,45.491,-66.2511,1.0,MN,1.1,31 km NW from Saint John NB/31 km N-O de Saint John NB
20160709.1955001,2016-07-09T19:55:01,45.231,-66.6486,5.0,MN,1.9,36 km NE from Saint Andrews NB/36 km N-E de Saint Andrews NB
20160707.1924001,2016-07-07T19:24:33,47.1163,-65.9942,5.0,ML,0.200001,42 km W from Miramichi NB/42 km O de Miramichi NB
20160705.0836003,2016-07-05T08:36:45,46.0873,-65.4732,5.0,MN,1.3,33 km W   of Salisbury NB/33 km O   de Salisbury NB
20160701.0354001,2016-07-01T03:54:05,47.07,-66.5551,5.0,MN,2.1,66 km E from Plaster Rock NB/66 km E de Plaster Rock NB
20160629.0913001,2016-06-29T09:13:14,47.284,-65.506,5.0,MN,1.4,31 km N from Miramichi NB/31 km N de Miramichi NB
20160626.0920001,2016-06-26T09:20:42,47.0031,-66.633,5.0,MN,1.7,59 km E from Plaster Rock NB/59 km E de Plaster Rock NB
